emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,label,file_n,sample_n,file_name,loss,reconstruction_loss,divergence_loss,stoicheometry_loss
0.620235,88.5896,24.02515,7.960112,22.17046,28.602715,1.097363,37.662598,8.792554,138.15628,268.08627,8.78004,23.159214,101.65659,1.3868161,-21.8374,6.521138,4.032438,-2.7710881,70.95369,6.6365867,-7.0949445,7.9325285,49.283592,16.243826,-4.060605,7.1891766,190.94313,19.804323,3.172348,-20.518433,88.91039,liver cancer - patient 2556,3,6970,liver cancer - patient 2556_10000,2784490.0,2719934.5,64555.414,0.0
27.44683,1.1213392,-3.251277,4.2292914,2.9605424,5.281042,8.146249,-4.677808,60.944614,18.755993,2.6566348,5.735183,11.570359,-4.976964,2.856036,17.754192,1.4618452,11.662746,4.177539,1.4228708,-7.7587233,2.4697704,-1.2445278,2.3860946,8.145114,6.8018303,26.586437,1.4436105,14.931509,25.345503,31.060413,5.857747,liver cancer - patient 2556,3,704,liver cancer - patient 2556_10000,363822.12,361063.56,2758.5522,0.0
2.9538434,2.5303805,1.2284135,2.6669998,2.9432235,1.5681274,2.9675837,0.025800824,2.2123148,2.2236097,0.7084321,1.3026062,3.7608273,0.9860242,2.7489958,3.472832,1.3618426,1.2144066,-0.51949257,2.4485445,-0.13811564,2.6125002,1.8305653,4.057434,0.53554344,0.7769742,1.4483545,-0.3432328,2.4697826,2.3987567,2.4725387,0.7680596,liver cancer - patient 2556,3,3443,liver cancer - patient 2556_10000,19218.928,19181.89,37.037834,0.0
1.1076647,4.155951,0.16006124,3.8826594,-0.5711591,6.5543947,1.8085992,2.9534054,7.3465924,10.387163,10.6100025,2.3373084,3.4265678,3.8686604,-0.48476988,-4.8259974,3.9428813,1.6586058,3.1905823,5.9039674,0.8169319,0.0688895,0.41900498,0.8032316,9.183944,2.4903421,7.769454,9.367985,6.555234,6.120879,1.9277725,7.0293674,liver cancer - patient 2556,3,4138,liver cancer - patient 2556_10000,94643.13,94429.805,213.32965,0.0
2.824812,3.843951,-0.70452374,4.3721943,-0.73808587,7.2073507,2.978715,0.2936201,12.748494,15.782797,15.928764,3.3771653,4.1444726,2.0763166,-1.1291614,-3.7203763,4.820389,2.9446044,7.9404364,4.4978514,-0.25016207,-0.20529336,-0.3144166,-1.3491646,12.710677,4.3017764,10.290771,13.664769,6.269839,10.349934,7.105286,7.2034817,liver cancer - patient 2556,3,6129,liver cancer - patient 2556_10000,161529.78,161117.88,411.90903,0.0
10.116301,3.9093034,2.7705946,5.8442,11.479435,2.18932,10.729364,0.23315483,2.8095193,3.0492196,0.22829193,4.850338,11.80294,0.9518371,4.7951255,4.8279533,2.541884,5.876852,-2.3108952,12.498613,-0.19941956,5.9766607,10.15222,25.395206,0.9941459,-0.12331265,0.7165311,-1.6238278,4.7207546,7.2843113,5.205485,2.0050743,liver cancer - patient 2556,3,574,liver cancer - patient 2556_10000,147131.44,146669.9,461.53345,0.0
2.871763,3.3516402,-1.2531805,1.247133,-1.1089485,3.6178055,2.3821526,-1.0160961,9.210855,7.884401,6.281707,1.8841696,3.3120809,0.3469166,-0.41730613,-0.72079337,4.131228,2.8067763,7.1239076,2.1178057,-1.2548413,0.5578443,-0.07204044,-1.4867219,6.202459,4.2432995,7.6516542,7.7720346,3.4711187,8.362539,8.127879,4.173971,liver cancer - patient 2556,3,8130,liver cancer - patient 2556_10000,78188.945,78023.56,165.38269,0.0
1.6132358,2.9278626,0.77041686,1.059457,-0.8217559,1.4254707,1.2711129,0.96879613,3.3571005,4.3511066,3.463746,1.3046108,2.8879285,1.6076274,0.5935496,-1.7780275,3.0602472,1.1205763,2.9923136,3.208475,0.41541874,0.93326664,0.9545035,0.11293924,3.2322013,1.5372405,3.664638,4.8970447,2.4311423,4.0290337,2.4898853,3.104106,liver cancer - patient 2556,3,9203,liver cancer - patient 2556_10000,26094.105,26044.795,49.31025,0.0
1.1989512,2.4275875,-0.73852426,3.0923991,-0.43477052,4.558857,2.3818154,0.5837586,5.854615,5.8936763,5.8218384,1.4772781,1.9248061,0.07647014,-0.39112103,-0.9319224,2.8772297,2.012261,3.2860608,2.3009853,0.16845852,-0.053906143,-0.70629346,-0.46967393,5.4480762,2.0413415,5.8442426,5.7683687,3.3123717,4.889309,4.657904,3.7782745,liver cancer - patient 2556,3,4659,liver cancer - patient 2556_10000,53334.594,53246.85,87.74185,0.0
1.9348559,19.708115,12.399908,4.8710403,9.702231,8.517737,3.460858,14.370645,2.459643,19.56908,26.797691,4.919447,10.597458,19.457378,1.4510192,-10.847903,4.323079,4.3335643,-0.9843236,18.837269,3.6505966,-3.7341995,4.4040165,20.234879,5.0694485,-2.2813606,2.2652311,21.404469,8.8788395,2.383853,-10.739436,17.937183,liver cancer - patient 2556,3,6887,liver cancer - patient 2556_10000,43851.082,42623.273,1227.8083,0.0
9.670873,0.7827308,-2.5056746,3.9786289,-0.85952526,4.410472,5.2792096,-2.1794975,22.620598,8.755216,3.3197613,3.1241732,4.5393314,-3.8674424,0.56085646,6.516638,1.075708,6.4193516,6.11675,-0.34331882,-4.2492194,2.1216664,-2.0157368,-1.6263001,6.346719,5.823206,13.330311,3.0938046,9.045369,15.6307335,17.002125,2.8601656,liver cancer - patient 2556,3,4063,liver cancer - patient 2556_10000,131858.6,131356.97,501.62677,0.0
5.3222837,1.4881687,-2.1274867,2.354629,-1.9150796,4.165706,4.999925,-1.6641053,14.541067,9.725132,6.115986,3.4460196,4.1644692,-1.6670043,-0.37124932,1.074288,3.6262813,3.7948964,8.730894,1.3204184,-2.8345494,0.85057914,-0.68988055,-2.827139,8.531263,5.261595,12.829193,6.7855864,6.4765654,11.2959385,14.969885,4.2270775,liver cancer - patient 2556,3,9585,liver cancer - patient 2556_10000,118831.67,118496.01,335.66318,0.0
11.877937,1.457138,-4.131097,4.269367,-3.128909,6.829604,9.180064,-2.874712,50.06284,20.661541,10.620164,4.9640455,6.285877,-3.4036987,-1.1860299,2.6993518,5.4779687,6.348282,18.2928,0.3583536,-5.2363324,1.619658,-1.4374264,-5.1128106,18.094017,9.725397,32.309223,12.381493,13.8495655,28.831966,42.592926,5.986416,liver cancer - patient 2556,3,9506,liver cancer - patient 2556_10000,376738.28,374091.72,2646.5571,0.0
5.871441,3.2710106,7.0980635,6.2555256,3.9919713,1.4140569,17.746832,8.324504,-0.68058795,2.4583182,2.4625497,3.583819,5.913359,4.6473393,2.5916421,-2.763762,4.12449,9.973257,5.824423,4.3688564,3.6897287,0.692893,7.573595,6.962908,0.73377264,1.6363668,-0.800783,8.336595,5.3376427,3.0322392,0.63744736,1.4028817,liver cancer - patient 2556,3,234,liver cancer - patient 2556_10000,32673.266,32419.309,253.95625,0.0
0.52574754,148.00891,30.746271,9.328206,28.925863,42.640244,1.0070202,54.051826,11.197213,280.43988,605.57385,10.074596,29.895565,192.80225,1.2144682,-25.361715,7.6395273,4.3715606,-3.1680813,110.50864,8.290869,-8.105573,9.012219,70.71942,21.130772,-4.4945154,8.894163,420.8029,26.486904,3.463876,-23.419846,155.03627,liver cancer - patient 2556,3,6984,liver cancer - patient 2556_10000,12902673.0,12582508.0,320165.38,0.0
0.26050824,4.6795316,1.2300727,2.189772,0.62640584,2.6456628,0.82502776,1.4344563,2.936481,6.544186,6.4312363,1.7144941,2.8461857,3.9911757,1.2165089,-3.8190548,2.4884276,0.6786767,1.440465,5.1608367,1.6102017,0.13123453,1.7369455,2.13531,5.2327156,0.23096329,5.2033978,5.8732452,3.2430038,1.7848835,-0.75958985,5.8000813,liver cancer - patient 2556,3,1467,liver cancer - patient 2556_10000,29185.037,29091.47,93.566025,0.0
0.14514822,8.400641,1.4567738,4.0342307,2.2451448,10.124484,1.3255708,4.2141457,8.497892,18.664858,21.711535,3.1638854,4.826184,8.243348,-0.6960935,-8.050534,5.653375,1.8601587,2.1546764,10.096294,1.8345618,-0.92586535,1.1286628,3.3220816,11.736132,1.3392105,8.70506,16.140194,5.645218,4.2996573,-2.0393777,12.199053,liver cancer - patient 2556,3,5352,liver cancer - patient 2556_10000,146270.5,145725.23,545.27295,0.0
15.7149105,1.6781578,-0.18293661,3.959604,6.0646667,4.2049856,5.600781,-1.9552968,18.120369,9.761988,0.43456703,3.7885652,12.826201,-2.7417746,6.2588444,13.885611,0.013887942,5.6860275,0.71670145,3.246434,-4.210916,3.3311315,1.1370243,9.076917,4.300632,1.8948761,12.021606,-2.0474908,6.9665537,11.052555,11.201422,4.2288895,liver cancer - patient 2556,3,2162,liver cancer - patient 2556_10000,179193.2,178707.23,485.9668,0.0
0.29480147,8.32683,1.3550113,4.5826945,1.7952106,11.627125,1.8048381,3.8639555,10.864332,21.94212,26.068867,3.4757853,5.3486953,8.69912,-1.0708623,-8.560109,6.5577803,2.2368112,2.8469849,10.7470255,1.9254808,-0.9703656,1.0673331,2.8740866,13.830663,1.9748898,10.730549,20.943268,6.596527,5.55548,-1.2068243,13.37189,liver cancer - patient 2556,3,5371,liver cancer - patient 2556_10000,202078.84,201322.83,756.02136,0.0
3.721774,1.3661652,0.3331815,1.8025227,1.975653,2.5188432,2.1796412,-0.8243192,4.5737743,3.3355122,0.6089594,1.077337,3.204399,-1.7811683,2.299658,5.2962527,0.48859513,3.5739121,0.22934246,1.1556212,-1.0823537,1.2410803,0.03464806,2.8211591,1.6598631,1.1347811,3.6489096,-0.390787,2.261415,4.364665,4.541155,1.8258631,liver cancer - patient 2556,3,4601,liver cancer - patient 2556_10000,32662.967,32608.232,54.734894,0.0
24.728418,6.007013,4.7117105,11.989378,27.307056,2.0586128,34.24059,1.2793196,4.742319,5.500711,0.2982819,8.435821,31.103088,1.6251851,7.656703,6.7923493,3.5070875,12.880327,-2.3265598,38.01759,0.69134784,10.837801,26.168211,122.329834,1.9977133,0.08116019,0.5047567,-2.669056,8.14135,15.173741,9.220465,2.0723002,liver cancer - patient 2556,3,495,liver cancer - patient 2556_10000,676970.25,668729.1,8241.144,0.0
8.401426,3.683677,2.3491783,4.751663,8.800692,2.18441,7.7353516,0.0033897758,2.6477559,3.055754,0.18838495,4.128477,8.9867115,0.73950386,4.2707024,4.9057894,2.334077,4.5027237,-2.321598,9.193411,-0.6002731,5.0195265,7.56699,17.910837,0.68900836,0.005359113,0.68158066,-1.7009735,4.148999,6.121454,4.332414,2.0482113,liver cancer - patient 2556,3,572,liver cancer - patient 2556_10000,106338.125,106081.66,256.47083,0.0
0.52381635,12.468584,5.7372265,3.5622385,4.9415326,11.283111,-0.13282728,6.0827527,6.710229,22.428364,25.61752,3.172523,7.3699837,13.697712,0.20389682,-10.615675,5.0958233,1.8259785,0.9128798,15.687721,3.3921432,-1.5686518,2.3503745,8.71167,9.107589,-0.027661532,6.344932,21.318966,6.8931775,3.578043,-5.3630767,17.796114,liver cancer - patient 2556,3,6726,liver cancer - patient 2556_10000,107766.83,106883.81,883.01404,0.0
1.5048267,2.395036,0.4225021,2.0149279,0.13188058,3.03877,0.79994917,0.47777724,3.465191,4.861718,4.6761284,1.2118144,1.9633998,1.6079996,-0.12545896,-1.5555639,2.304635,1.5317322,2.7943602,2.088177,0.9348413,-0.08514619,-0.17122799,0.27982548,3.4458542,1.7721236,3.0284998,4.6771994,2.4189582,3.1829314,2.7211652,3.0874271,liver cancer - patient 2556,3,5815,liver cancer - patient 2556_10000,26534.05,26485.443,48.606518,0.0
2.1424882,52.287445,26.855726,7.41543,18.260227,14.649904,3.449396,34.401627,4.8659983,55.497353,89.17747,7.27238,18.283674,45.86097,2.0717688,-17.436283,5.303584,4.847381,-1.9357494,38.85548,5.267079,-5.671489,6.985321,44.599396,8.954802,-3.3519163,3.2523837,72.67259,16.654408,2.6569486,-16.599981,38.434532,liver cancer - patient 2556,3,6455,liver cancer - patient 2556_10000,337008.28,327772.8,9235.455,0.0
9.962278,2.6581056,2.1429706,3.7644362,9.977554,3.004346,7.8597174,-0.76212025,4.8178487,4.288806,-0.44414246,3.3276234,10.401378,0.6572634,6.6255174,7.6456327,2.3160393,3.825242,-2.7775955,11.908442,-1.2898111,3.7250996,7.8752007,23.417618,1.1447424,-0.7436137,1.7690299,-2.4756703,4.233293,5.867996,4.822074,2.3986576,liver cancer - patient 2556,3,1102,liver cancer - patient 2556_10000,143908.6,143516.75,391.83762,0.0
42.008545,5.502055,3.5869966,8.056429,50.905636,4.3054934,30.249895,-0.94932747,11.844496,11.26195,-1.388901,6.8006754,62.03572,1.2412102,16.426273,17.39452,4.1920786,10.406717,-5.680003,88.84654,-1.9017665,8.546682,31.04112,314.18655,2.6918528,-1.3814347,3.433146,-5.24721,10.62184,17.695461,10.138619,4.336931,liver cancer - patient 2556,3,1145,liver cancer - patient 2556_10000,2425781.2,2373055.0,52726.133,0.0
0.49652237,8.65902,4.3737173,3.4752767,3.3212256,7.029905,0.45820594,4.161613,5.531171,16.112032,16.4319,2.806595,5.797064,11.288927,0.019643903,-7.733726,4.1939907,1.5489409,1.072064,11.097548,3.4613292,-1.1915781,1.5839424,6.6156096,7.647215,0.40834045,5.342695,14.462709,5.2771864,2.8747296,-3.643622,11.357234,liver cancer - patient 2556,3,6009,liver cancer - patient 2556_10000,70200.22,69762.65,437.5719,0.0
0.41842937,3.36661,1.0818851,2.2703757,1.2958996,3.9890158,0.57246816,2.9206247,2.3849235,5.704853,5.6635246,1.8111374,2.055009,3.7353632,0.27491367,-3.4172654,1.9236641,0.98018146,0.36811963,4.738682,1.6513722,-0.013341844,0.4661226,2.5600739,3.516388,0.96409774,2.591004,4.277508,3.6554213,2.635837,-1.1344035,4.8205743,liver cancer - patient 2556,3,4156,liver cancer - patient 2556_10000,17055.654,16982.95,72.70498,0.0
1.0537089,6.668357,-0.56819063,4.301356,0.39719462,9.056002,2.6486278,2.0574708,11.461334,15.785766,19.69432,3.2016463,4.330967,4.0132074,-0.88995224,-5.432289,6.1835394,1.9891798,4.8832273,6.874999,-0.021214664,-0.28481144,0.45999682,-0.0580661,13.289642,3.3511178,10.078436,15.190527,6.7447577,6.9061193,2.7044654,8.787621,liver cancer - patient 2556,3,5510,liver cancer - patient 2556_10000,174290.17,173835.17,454.99963,0.0
0.10535163,2.733264,1.3259044,1.518807,1.4466295,2.6357522,0.45708257,1.0848675,1.0504878,3.278953,2.6598375,0.7218199,1.4341035,2.0001185,0.5063651,-1.1640067,1.1333276,1.0567815,0.25206524,2.5685787,1.183853,0.4018377,0.35022795,1.8335166,1.0410488,0.79168653,1.2784414,2.0753834,2.1135807,1.781151,-0.5218848,2.6495194,liver cancer - patient 2556,3,4343,liver cancer - patient 2556_10000,3552.947,3524.7148,28.23219,0.0
1.8169196,3.922593,0.10332215,3.2113714,0.059470594,5.4813776,1.5296273,0.8753988,7.4846287,9.700941,9.748271,2.098223,3.3560174,2.6247659,-0.56193775,-3.1563315,3.868984,1.9494238,4.421588,3.880011,0.6476673,-0.3992949,-0.123793304,0.014678061,7.5539217,2.8301218,6.3603554,9.723374,4.1973467,5.711135,4.017329,5.4363923,liver cancer - patient 2556,3,5806,liver cancer - patient 2556_10000,87219.6,87051.58,168.02031,0.0
2.7208962,1.9252657,2.3792384,3.9134398,3.4918892,1.3015348,5.203376,1.3758254,-0.0022806525,1.5339735,0.6068593,1.4794372,3.1359797,0.95429194,1.5791564,0.97294474,1.9493077,3.8635488,0.7553939,3.1780381,1.9301903,2.2869554,3.177202,4.5460587,0.22314978,1.2680135,-0.19548541,1.0426484,2.0414457,2.000633,2.3612094,0.29120916,liver cancer - patient 2556,3,4412,liver cancer - patient 2556_10000,15111.617,15068.783,42.83377,0.0
15.0084505,0.2817582,-3.349165,5.3781443,-1.3092117,5.9675236,8.334148,-3.017199,45.301914,14.680037,6.0885944,4.4479766,5.621007,-5.043184,-0.2435686,8.334373,1.9800606,8.954222,10.110866,-1.1636567,-5.945868,2.8406708,-2.4875216,-3.507791,10.916071,8.699605,22.70696,4.3628016,13.843304,22.372652,31.801466,3.3175185,liver cancer - patient 2556,3,4029,liver cancer - patient 2556_10000,261932.42,260234.36,1698.0608,0.0
8.833947,2.3917007,1.6679184,2.6726122,8.076904,3.1787143,5.872221,-0.9062105,5.780391,4.5214024,-0.58559716,3.1980293,8.459825,0.66946626,6.3681803,8.093094,1.8988705,3.0370357,-2.4093752,8.638266,-2.0560117,2.6929464,5.4816313,17.50256,1.1954635,-0.26551026,2.59947,-2.3278666,4.127709,5.3546815,4.996559,2.3404796,liver cancer - patient 2556,3,1091,liver cancer - patient 2556_10000,115352.54,115097.69,254.85123,0.0
6.543145,1.6633413,1.4998137,3.1043954,3.8371406,3.3251896,4.165456,-0.63341266,5.7359324,3.9740176,0.7623753,2.124074,5.539828,-0.33624542,2.641084,5.4208183,-0.01601106,3.718167,-0.7016628,2.8886828,-0.6117581,3.096233,1.4114424,7.088604,0.71486866,0.5269774,2.9678745,-1.3470294,3.4359055,5.1882353,3.5188074,1.078121,liver cancer - patient 2556,3,3925,liver cancer - patient 2556_10000,61821.4,61731.055,90.34476,0.0
9.37354,3.9764848,2.8511593,5.436783,11.264242,3.0411944,9.985296,-0.2960856,3.7386022,3.4721346,0.3867426,3.6485784,11.48241,1.2480239,5.0653133,6.7197857,1.7821505,4.3597665,-2.229508,10.497572,-0.1153909,4.9068966,8.14479,21.805847,0.8334652,0.17703784,1.2457056,-1.9878896,5.5214057,5.6176157,4.5709763,2.0105088,liver cancer - patient 2556,3,3524,liver cancer - patient 2556_10000,135945.02,135577.97,367.04785,0.0
7.669593,0.9884632,-1.9706272,2.1358984,-0.6150659,3.0081968,4.926171,-2.3481307,13.011131,7.0043736,2.897034,3.4105577,4.4211903,-2.744649,1.2061607,4.596592,1.7238345,5.1079254,6.3250356,0.48500592,-3.2680056,1.4835408,-1.078982,-1.855959,5.250908,4.3399935,10.108273,2.7895844,5.949774,10.683407,14.058538,2.8243594,liver cancer - patient 2556,3,9630,liver cancer - patient 2556_10000,89535.59,89278.07,257.52344,0.0
0.48802897,2.4406905,1.7534384,1.8530759,1.057813,1.8822613,1.3554633,1.8574295,1.1044836,2.3713121,3.2580738,1.2590522,1.4803118,2.3520365,0.6319356,-1.5114555,0.995733,0.6753105,0.6867234,2.2660708,1.9705303,0.82654226,0.60692036,2.4069967,1.0411296,0.19350225,0.41974205,2.318624,2.1253715,0.35853618,-0.6057808,2.1887748,liver cancer - patient 2556,3,3857,liver cancer - patient 2556_10000,2381.2935,2352.9976,28.295862,0.0
11.565504,3.626347,1.4173388,3.8878953,10.332577,3.2787035,7.0824614,-0.91442853,10.383636,7.461894,-0.2143929,4.063279,14.287284,-0.22840703,7.32778,12.552383,1.13455,4.9844036,-2.1414676,7.078324,-2.7780323,4.495446,3.9626505,21.503815,1.6849332,0.4594903,4.5189962,-3.363765,5.010693,8.819548,6.0998497,2.8769565,liver cancer - patient 2556,3,2499,liver cancer - patient 2556_10000,179558.53,179102.19,456.3453,0.0
6.106454,1.0622418,0.21030134,2.9653702,3.3624744,2.8042488,3.4702382,-0.9498407,7.423522,4.990601,0.738088,2.2929063,6.199902,-1.0340095,3.2539504,6.467535,0.15452754,3.3043146,0.9234872,2.056369,-1.649769,2.3873878,0.86938167,4.582131,2.3192985,1.1047226,5.6122665,-1.2610443,3.7584023,5.417223,5.5299506,2.0496461,liver cancer - patient 2556,3,2250,liver cancer - patient 2556_10000,57610.85,57508.305,102.546555,0.0
17.5641,0.76684016,-1.7917386,3.9244075,5.0183783,4.0724983,5.676752,-2.975536,26.206469,10.796494,1.6355513,4.349711,11.946124,-3.7590022,5.2547255,15.161546,0.0893963,7.8646026,2.564729,1.6399205,-5.206455,2.9741051,-0.28158474,4.1337895,5.9993114,3.5231614,14.93643,-0.9189382,8.977802,13.623766,15.691651,4.7030077,liver cancer - patient 2556,3,2134,liver cancer - patient 2556_10000,200058.4,199342.94,715.4664,0.0
1.9340534,3.4751496,-1.3242922,3.9445424,-0.81528604,5.702784,2.9773233,0.21330065,10.102108,10.226711,10.940647,2.496364,2.7684927,0.89572614,-0.74433976,-2.673165,4.756272,2.6917794,6.0617304,3.0679078,-0.53393507,-0.08026314,-0.54328835,-1.6001728,9.85532,3.622417,9.2510195,10.012825,5.274886,7.7249265,6.8213816,5.4250183,liver cancer - patient 2556,3,5579,liver cancer - patient 2556_10000,114847.54,114610.39,237.15111,0.0
14.548405,0.108079195,-3.147966,5.142396,-0.8133848,5.576709,7.342448,-2.997103,37.677967,13.470505,5.093852,4.2544155,5.447109,-4.8787365,0.12832445,8.155649,1.413835,8.265724,8.496492,-0.8218956,-5.3903885,2.336435,-2.2571044,-2.8250902,9.561081,7.522071,20.501818,3.7830582,12.582724,19.78085,27.427551,3.6636953,liver cancer - patient 2556,3,4024,liver cancer - patient 2556_10000,222299.0,221057.69,1241.3162,0.0
1.1348392,3.1476743,1.2070308,2.3760731,0.34166664,4.008569,0.6424733,1.37392,4.0317345,6.648412,6.744399,1.2286956,2.861467,3.1899643,-0.029272437,-2.8837318,2.7505805,1.2630346,2.219699,3.6766877,0.85783446,-0.32344437,-0.02464801,1.2873489,4.6477313,1.8131564,3.8215775,6.695135,3.3861942,3.2733972,1.7016459,4.5976615,liver cancer - patient 2556,3,5873,liver cancer - patient 2556_10000,38273.35,38190.23,83.12138,0.0
0.12156755,6.593573,4.012245,2.5574126,3.7025247,4.3385906,1.0848283,4.9370213,1.3601946,7.7888308,7.242469,2.0615232,3.8906755,6.4302955,0.85513973,-4.569223,1.9943331,1.5117898,-0.5014083,7.924218,1.7988427,-1.2918149,1.4417133,6.998817,2.5872922,-0.71372044,1.8451325,5.4814434,4.052058,1.620112,-4.61794,6.759131,liver cancer - patient 2556,3,4251,liver cancer - patient 2556_10000,8077.1875,7913.0938,164.09381,0.0
1.9108257,1.830189,0.33472103,0.42145634,-0.6006435,1.9555097,1.4920781,0.30454552,3.052153,4.4009805,3.1285732,1.4697492,2.3816497,1.1566226,0.59008455,-0.9258821,2.448619,1.7454827,3.6037242,1.7237085,0.30911815,0.94386935,0.6953295,-0.023508012,3.0342278,2.2942967,3.171194,3.9976501,2.195093,3.8662453,3.987492,2.581078,liver cancer - patient 2556,3,8746,liver cancer - patient 2556_10000,23910.357,23866.92,43.43672,0.0
2.3651254,1.9145029,-0.29530573,1.6942159,-0.9824966,1.7121557,2.196636,-0.065962136,4.7402763,4.3323936,3.1368423,2.093509,2.5657797,0.15789413,0.4357147,-0.30644315,3.177135,2.0430984,3.7394638,1.8000152,-1.0241287,1.147453,0.5673027,-1.0910218,3.4242816,2.690526,5.0745316,5.036359,3.1208024,5.709073,5.390398,2.8452482,liver cancer - patient 2556,3,9338,liver cancer - patient 2556_10000,35602.066,35535.37,66.69347,0.0
1.3555481,51.439396,24.06011,7.062454,18.271225,16.814358,1.9067359,29.970367,5.888389,66.520706,104.048836,7.231672,17.990837,50.38047,1.7994659,-18.092562,5.481839,3.8478823,-2.0784283,43.64827,5.311468,-5.686769,6.8773637,40.519524,10.132271,-3.2708843,3.7465332,80.81581,15.521782,2.6004705,-16.719612,43.1364,liver cancer - patient 2556,3,6452,liver cancer - patient 2556_10000,458869.66,447490.4,11379.236,0.0
