epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,test_beta_S,main_folder,losses_file,run
156,548.5707493333333,282.1040766666667,266.46668066666666,0.0,613.7426726666667,347.99266933333337,265.750002,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
157,548.4954986666667,281.4322286666667,267.063282,0.0,613.4303533333333,347.660448,265.769908,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
158,539.2769366666666,273.033902,266.24304,0.0,612.2535746666667,346.47032733333333,265.78325333333333,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
159,541.8754640000001,275.1530506666667,266.72241133333335,0.0,612.1601726666667,346.33722800000004,265.822948,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
160,549.279556,282.8891573333333,266.39039866666667,0.0,613.5878793333334,347.91790933333334,265.66996466666666,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
161,548.0964339999999,281.28325866666665,266.81317533333333,0.0,611.4805793333333,345.72238666666664,265.758184,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
162,541.9304873333333,275.42179066666665,266.5086973333333,0.0,610.9826306666668,345.20357466666667,265.77905799999996,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
163,540.5674733333333,274.1774326666667,266.39003933333333,0.0,612.139828,346.364888,265.7749386666667,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
164,555.2852166666667,288.81316200000003,266.4720546666667,0.0,613.0781646666667,347.306974,265.77119866666663,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
165,540.0300193333334,273.86668399999996,266.1633346666667,0.0,610.6918326666668,344.84239933333333,265.84944133333335,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
166,539.9388833333334,273.1789146666667,266.75997333333333,0.0,610.353338,344.4853453333333,265.8679833333333,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
167,536.7537433333333,270.2806146666666,266.47313133333336,0.0,610.5621106666666,344.68790133333334,265.87421666666665,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
168,541.6230633333333,275.60302733333333,266.02003866666666,0.0,610.7531086666667,344.955942,265.79715733333336,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
169,544.1701073333332,277.95729266666666,266.2128206666667,0.0,609.7692846666666,343.94055733333335,265.82872133333336,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
170,537.405196,271.19652,266.208678,0.0,610.0436633333334,344.1921253333333,265.851546,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
171,541.225988,274.96737,266.2586206666667,0.0,609.6577293333334,343.7910406666667,265.8666813333333,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
172,538.7922673333334,272.2753686666667,266.51688866666666,0.0,609.2288153333334,343.320686,265.908134,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
173,540.68062,273.9579673333334,266.72265,0.0,609.723602,343.80027666666666,265.9233266666667,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
174,543.8339273333333,276.655958,267.17797666666667,0.0,609.5618386666666,343.6071,265.95473400000003,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
175,530.203794,263.90588866666667,266.29790933333334,0.0,609.3011886666667,343.32766466666664,265.9735173333333,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
176,541.7880493333333,275.46506733333337,266.32298066666664,0.0,610.7513359999999,344.8920513333333,265.8592933333333,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
177,548.1056386666667,280.983498,267.12214066666667,0.0,608.221274,342.2662746666667,265.954998,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
178,535.8136526666666,269.354888,266.45876933333335,0.0,607.6868453333334,341.7125786666667,265.97426466666667,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
179,533.6647073333334,266.938362,266.7263393333333,0.0,607.7199766666668,341.7344493333333,265.985526,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
180,541.7991013333334,274.1994526666667,267.59963799999997,0.0,608.967098,342.9893866666667,265.9777186666667,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
181,540.5659493333334,273.9505746666666,266.615366,0.0,608.5266613333333,342.5542126666667,265.97244266666667,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
182,539.2852733333333,272.83055,266.45471733333335,0.0,607.7801106666667,341.75684533333333,266.023264,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
183,531.9810593333334,264.9481593333333,267.03289,0.0,609.1282066666666,343.097266,266.03094333333337,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
184,544.4428566666667,277.7291666666667,266.7136986666667,0.0,609.275888,343.28995933333334,265.98592733333334,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
185,543.9728693333333,277.4899266666667,266.482942,0.0,613.8076133333333,347.90190199999995,265.90571800000004,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
186,538.155542,270.55819533333334,267.59735866666665,0.0,609.181378,343.2586426666667,265.92273600000004,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
187,542.506642,276.12579800000003,266.38084266666664,0.0,615.1980126666666,349.26192266666663,265.9360873333333,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
188,537.6579686666666,270.33559733333334,267.322374,0.0,606.600558,340.58923933333335,266.011314,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
189,532.279868,265.68587199999996,266.5940033333333,0.0,606.6822673333334,340.629062,266.05322,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
190,533.0720546666666,266.3368506666667,266.735192,0.0,607.1982753333333,341.13968666666665,266.0585873333333,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
191,537.8516186666667,270.6340446666667,267.217576,0.0,607.6065833333334,341.5665133333333,266.04006933333335,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
192,539.87639,273.12538133333334,266.75101133333334,0.0,608.3581859999999,342.3943346666667,265.9638586666667,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
193,542.733162,275.935532,266.79763333333335,0.0,606.4097373333333,340.3713006666667,266.03844,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
194,535.7417173333333,268.62735,267.114364,0.0,606.22007,340.1658786666667,266.05418933333334,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
195,534.7291153333333,267.88390933333335,266.8452066666667,0.0,605.62227,339.551672,266.070602,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
196,536.1465533333334,269.16791866666665,266.978628,0.0,605.933996,339.85236466666663,266.08163666666667,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
197,533.19928,266.4667053333333,266.73257333333333,0.0,605.9075593333333,339.79788933333333,266.10967266666665,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
198,534.9018573333334,268.03322133333336,266.86863933333336,0.0,605.7538426666666,339.6320586666667,266.121774,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
199,531.4032166666667,264.89900800000004,266.5042066666667,0.0,605.9450959999999,339.8200493333333,266.12504333333334,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
200,536.862394,270.3232,266.539204,0.0,606.0792646666666,340.01725799999997,266.0620006666667,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
201,528.8931406666667,262.92228133333333,265.97085933333335,0.0,604.9674613333333,338.827736,266.13972866666666,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
202,532.286532,265.44276,266.84376333333336,0.0,604.6614333333333,338.5432626666667,266.11816400000004,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
203,533.7411686666667,266.94130666666666,266.79986733333334,0.0,604.560142,338.4132766666667,266.146862,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
204,529.9706613333333,263.6700593333333,266.300594,0.0,604.4038226666667,338.24512733333336,266.158696,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
205,529.9809666666666,263.466206,266.51475666666664,0.0,604.8352886666667,338.66230133333335,266.17298266666666,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
206,533.746642,266.45687133333337,267.28977000000003,0.0,604.1651939999999,337.985372,266.17982466666666,0.0,256,256,0,512,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/4,./data/tuner/agren_40_emb/runs/4/losses.csv,4
